"journeyID","touchpoint_type","device"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Paid","fixed"
6976,"Paid","fixed"
6976,"Paid","fixed"
6976,"Paid","fixed"
6976,"Paid","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Paid","fixed"
6976,"Paid","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Paid","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Paid","fixed"
6976,"Paid","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Paid","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Generic search","fixed"
6976,"Generic search","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Paid","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
6976,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Generic search","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Generic search","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
7000,"Organic","fixed"
